OBSERVACIONES,INDICE,NOMBRE,DEPENDENCIA,DECLARACION,FECHA,ACUSE,TEMA,SUBTEMA,VALOR
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,DATOS DEL PUESTO,CORREO ELECTRÓNICO INSTITUCIONAL:,oax200@stps.gob.mx
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,DATOS DEL PUESTO,FECHA EN QUE CONCLUYÓ EL ENCARGO:,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,DATOS DEL PUESTO,¿ESTUVO CONTRATADO(A) POR HONORARIOS?,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,DATOS DEL PUESTO,CLAVE PRESUPUESTAL O EQUIVALENTE:,OB1
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,NIVEL ,LICENCIATURA 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,UBICACIÓN ,Estado:OAXACA Municipio:OAXACA DE JUAREZ 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,NOMBRE DE LA INSTITUCIÓN ,UNIVERSIDAD AUTONOMA BENITO JUAREZ DE OAXACA 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,CARRERA O ÁREA DE CONOCIMIENTO ,LICENCIADO EN DERECHO 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,ESTATUS ,FINALIZADO 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,PERIODOS CURSADOS ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,ESCOLARIDAD,DOCUMENTO OBTENIDO ,CERTIFICADO 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,SECTOR ,PRIVADO 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,PODER ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,AMBITO , LEGAL 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,INSTITUCIÓN O EMPRESA ,SECCION NUMERO 38 DEL S.T.P.R.M. 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,UNIDAD ADMINISTRATIVA ,JURIDICO 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,PUESTO ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,FUNCIÓN PRINCIPAL ,REPRESENTACION JURIDICA 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,EXPERIENCIA LABORAL,INGRESO - EGRESO ,04/1991 - 04/1994 
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO DE OPERACIÓN ,SIN_CAMBIO 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO DE OPERACIÓN ,SIN_CAMBIO 
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO DE OPERACIÓN ,SIN_CAMBIO 
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO DE OPERACIÓN ,SIN_CAMBIO 
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO DE OPERACIÓN ,"1.-LOS DATOS CORRESPONDEN AL 31 DE DICIEMBRE DEL AÑO INMEDIATO ANTERIOR 2.-SÓLO SE PROPORCIONAN LOS BIENES QUE REPORTÓ EL SERVIDOR PÚBLICO A NOMBRE DEL DECLARANTE O DEL DECLARANTE Y SU CÓNYUGE, EN ESTE ÚLTIMO CASO SE OMITE EL MONTO. NO SE INCLUYEN LOS BIENES DECLARADOS A NOMBRE DE SU CÓNYUGE, SUS DEPENDIENTES ECONÓMICOS O DE OTROS. "
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO BIEN ,
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO BIEN ,
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO BIEN ,
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO BIEN ,
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,TIPO BIEN ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. TERRENO EN M2 ,84 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. TERRENO EN M2 ,322 
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. TERRENO EN M2 ,570 
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. TERRENO EN M2 ,1008 
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. TERRENO EN M2 ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. CONSTRUCCIÓN EN M2 ,
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. CONSTRUCCIÓN EN M2 ,
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. CONSTRUCCIÓN EN M2 ,
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. CONSTRUCCIÓN EN M2 ,
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,SUP. CONSTRUCCIÓN EN M2 ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FORMA DE OPERACIÓN ,CREDITO - 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FORMA DE OPERACIÓN ,DONACION - 
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FORMA DE OPERACIÓN ,CONTADO - 
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FORMA DE OPERACIÓN ,CONTADO - 
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FORMA DE OPERACIÓN ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,DATOS DEL REGISTRO PÚBLICO DE LA PROPIEDAD: FOLIO REAL U OTRO DATO QUE PERMITA LA IDENTIFICACIÓN DEL MISMO ,
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,DATOS DEL REGISTRO PÚBLICO DE LA PROPIEDAD: FOLIO REAL U OTRO DATO QUE PERMITA LA IDENTIFICACIÓN DEL MISMO ,
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,DATOS DEL REGISTRO PÚBLICO DE LA PROPIEDAD: FOLIO REAL U OTRO DATO QUE PERMITA LA IDENTIFICACIÓN DEL MISMO ,
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,DATOS DEL REGISTRO PÚBLICO DE LA PROPIEDAD: FOLIO REAL U OTRO DATO QUE PERMITA LA IDENTIFICACIÓN DEL MISMO ,
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,DATOS DEL REGISTRO PÚBLICO DE LA PROPIEDAD: FOLIO REAL U OTRO DATO QUE PERMITA LA IDENTIFICACIÓN DEL MISMO ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FECHA ,30/04/1986 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FECHA ,21/04/1990 
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FECHA ,18/11/1998 
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FECHA ,10/03/2001 
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,FECHA ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,VALOR ,4800 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,VALOR ,1000 
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,VALOR ,
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,VALOR ,
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,VALOR ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,MONEDA ,PESOS MEXICANOS 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,MONEDA ,PESOS MEXICANOS 
3,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,MONEDA ,
4,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,MONEDA ,
5,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,BIENES INMUEBLES,MONEDA ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,VEHICULOS,TIPO DE OPERACIÓN ,SIN_CAMBIO 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,VEHICULOS,TIPO DE OPERACIÓN ,"1.-LOS DATOS CORRESPONDEN AL 31 DE DICIEMBRE DEL AÑO INMEDIATO ANTERIOR 2.-SÓLO SE PROPORCIONAN LOS VEHÍCULOS QUE REPORTÓ EL SERVIDOR PÚBLICO A NOMBRE DEL DECLARANTE O DEL DECLARANTE Y SU CÓNYUGE, EN ESTE ÚLTIMO CASO SE OMITE EL MONTO. NO SE INCLUYEN LOS BIENES DECLARADOS A NOMBRE DE SU CÓNYUGE, SUS DEPENDIENTES ECONÓMICOS O DE OTROS. "
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,VEHICULOS,MARCA ,VOLKSWAGEN 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,VEHICULOS,MARCA ,
1,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,VEHICULOS,TIPO ,POINTER 
2,135609,ERASTO CELIS LUIS,DEPENDENCIA: SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,TIPO DE DECLARACIÓN: MODIFICACION PATRIMONIAL 2006,FECHA DE LA DECLARACION: 26/05/2006,200605261457231211952,VEHICULOS,TIPO ,
